id	filename	md5	size	state
7d8b152f-f95b-486d-879e-9a7a9af75939	APOLLO-LUAD.482c9ab8-01af-445f-adfc-d4e69605d582.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	78c64893e9ce4cdab699bef371dbdf33	3986442	released
b58d013e-0b16-4139-ae97-8ccf40782bdd	APOLLO-LUAD.731b3c18-bef7-444e-9103-63b06bfb0b14.star_fusion.rna_fusion.bedpe	72e73e58ffaba984c23f0323a61a254e	864	released
02d961ff-2bdc-4d52-815f-7ea19bc633e9	059a1698-0700-43df-8871-bec153967a44.wgs.ASCAT.copy_number_variation.seg.txt	1466928d5241b3114fb2360c8e7e2758	12480	released
fb1fe7c5-7bb1-4d10-8756-7469dc0d72b5	APOLLO-LUAD.bbf8ebc6-aa8e-4cca-a17d-1887b5c312e1.arriba.rna_fusion.tsv	511da9354f18f419050b3fc9474149d1	9343	released
35ac38b8-c12f-4fe3-9167-8e418d56e6cf	b612e131-876c-4004-869a-b4cf59c22c6f.rna_seq.chimeric.gdc_realn.bam	59323d3037d2543e6fd7003f9f40abb0	56366353	released
4ebb6e72-af22-42b5-af62-32258937eab1	3cd3fbb2-8eb1-4fd0-ae5f-c940ae00e311.rna_seq.genomic.gdc_realn.bam	76b724af3fbfc7569ebf410b7b94806e	5441233323	released
66c29a9f-8d2d-4db8-89fe-9c919ac5def9	aee6574f-4244-4027-94eb-eb05506b3121_wgs_gdc_realn.bam	e4da2de31fc10b9aa8c9dff7b97c22a3	176698429473	released
64fe7ae9-185c-426c-80cc-22b586c8f0db	bf2e5dab-6590-43c0-b025-544c51eeee10_wgs_gdc_realn.bam	8b3506c153d480566335d808748487ad	190327409425	released
71cea19f-047f-437c-acd7-cfcd99a17d74	APOLLO_LUAD.39ee8c0a-495b-4d83-8610-a1264bb39a1f.wgs.VarScan2.somatic_annotation.vcf.gz	c3eab20fb9858ef04ec9584d88e8dadb	3057528	released
a63962f2-4b0b-4892-acc2-8c1854acfb6f	d13bc181-e3c9-4814-9cd6-6a59a41d4484_wgs_gdc_realn.cr.igv.reheader.seg.txt	3327e3b8536a73b10bef21405d5e8863	71207	released
3f9e8355-0003-4f60-bb3a-23f852c67397	55e11f43-e17a-4ab7-86af-87a1cacec2b1_wgs_gdc_realn.cr.igv.reheader.seg.txt	e6b21ff6e2e058fa49bf7c77a0a02512	46875	released
a7fb8a53-9f94-4a1f-8a77-dbd6cd6f49dc	d13bc181-e3c9-4814-9cd6-6a59a41d4484_wgs_gdc_realn.bam	301526da8f45e74e42276fdb370d3306	552948810561	released
304f0663-9f0d-4b42-9001-8f4134d49f53	44cd7cef-b7a1-4585-84b5-bdad92ca17e1.wgs.ASCAT.copy_number_variation.seg.txt	0b438cb299b59259dd4053fdb515a0fb	23168	released
e821b742-21c1-4b80-b2d9-869cf5a41cff	5d11c7eb-d830-4f73-8bf6-f3c93f701417.rna_seq.chimeric.gdc_realn.bam	ca2cbb077673179eb254a87c6ecec35a	74459065	released
41ecf632-e681-42e3-b529-583b60f27ba4	470e1382-3678-43c4-b551-4a8570a580f7.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	6253f521830e1312da363b92c4542d97	23707647	released
5cfbc715-9e76-4fb8-b695-1a2d7f8915b1	APOLLO-LUAD.542344f0-1f7c-4b0a-accb-67d97fb8ffa4.star_fusion.rna_fusion.bedpe	4a82a837633ca07a927a016fbb576580	1311	released
8a83b8c3-1a3a-4b9d-ba06-bdfb9cb44693	APOLLO-LUAD.bbf8ebc6-aa8e-4cca-a17d-1887b5c312e1.arriba.rna_fusion.bedpe	516f210cbcc75d728524f83d191f0aab	2014	released
0d5ddac1-f444-4dbe-9ed0-b956ae9f65d1	APOLLO-LUAD.80618e4e-8234-42fe-8288-cedea7168512.arriba.rna_fusion.bedpe	802892b3316cb2a69530da951038f9e2	3474	released
4e90e2ff-3529-4610-8bba-cbb34eb7461f	APOLLO-LUAD.3af26845-4120-45f0-bcda-90a6f8f3c17a.arriba.rna_fusion.tsv	f661727c92561d77447fd8e76c964ca0	9684	released
a5aefd51-72f4-44de-9ec3-dc213d5cc263	1d6ad7a7-4e7b-4f06-b732-76e10cb4dd39_wgs_gdc_realn.bam	f25c953eb892ae05e7cf1255af32c545	190515913107	released
0125371c-1f8c-4e35-919e-036d92c4c4c9	0599395d-46a3-46b1-8dce-a229109a9305.somatic.SV.bedpe	0ee52ba9b3a5d7f0a952228a24cf3f2c	179775	released
37039f18-37e2-4452-8dbd-525824f58d34	2c476d64-d1d5-47c9-bf27-3dd81498a424.wgs.gatk4.copy_number_variation.supplementary.tar.gz	3bfef168a0fe7ff72ee4334ef76baedd	283154154	released
aeb18265-36a8-4e43-b9eb-83ff7a7c9b4e	af820008-e9d8-4f61-accd-dbd9d744235b_wgs_gdc_realn.bam	fd3b600f3d980851f0cae3654fee21f3	565625144403	released
83033fad-c112-4bf6-bfc9-e7b3b79df238	1efc9713-595b-4b10-bb4b-4162cd414e4f.wgs.BRASS.rerun_structural_variation.bedpe.gz	22dc0f24845786dab968318d92bb233d	21567	released
79fece12-677b-4bac-b6c0-96b6151473d2	5d11c7eb-d830-4f73-8bf6-f3c93f701417.rna_seq.star_splice_junctions.tsv.gz	4f8a5b7249a4f51d86c09f7d39c036f7	3146337	released
4203334b-ac20-4314-9974-bec71452abde	ac520fab-3a58-45b5-887a-b65127c8d7ba.rna_seq.chimeric.gdc_realn.bam	d81ad5df7c4a7c37ea34b46f52bfd3c0	33901105	released
23d99dd8-425b-48de-9b48-03393bbbf0fe	APOLLO-LUAD.7fa25f1e-0e40-4077-9501-2b36f924775d.wgs.varscan2.raw_somatic_mutation.vcf.gz	bcbd9c5987f7d23495d29f001358f097	627637	released
f80a7c96-2042-41d8-85f0-9d08ac89578f	2b787095-c250-4385-ac60-935b1d42f7cf_wgs_gdc_realn.cr.igv.reheader.seg.txt	3aff0fc522dd18c6ac5a5bfb4403ec48	269640	released
232987ba-59d0-434b-b366-b8fdc74ff712	O.raw_somatic_mutation.vcf.gz	717a787e4cd22c98751fed707a4f0ec4	2219147	released
49a49ece-9e1e-415e-965e-ad966f92ba81	d36ff75b-c1da-465e-80d2-f962dce1f3f1.wgs.ASCAT.copy_number_variation.seg.txt	2b9bbd0156c68072a71d239234db2e96	5163	released
37606959-1bb0-4ada-9a8e-97549bc019f3	d53d6bb4-fa4d-4fb5-abcb-208af064f719.rna_seq.transcriptome.gdc_realn.bam	1e135576940067ff4ea874047f019022	9272578607	released
fd84eb20-2e06-4258-bfed-baa7c8790ecf	470e1382-3678-43c4-b551-4a8570a580f7.wgs.ASCAT.copy_number_variation.seg.txt	ef0321c691fbf796204b65a6263e23eb	21141	released
668cf631-774f-4efe-a31d-95f80f97bcfd	APOLLO-LUAD.545d1030-255a-456f-af1e-54179d6df39f.arriba.rna_fusion.tsv	767f77f5aea67ed2196fe6bca82ec40b	19700	released
8fb1f87b-57cd-4528-aae5-88be80d54c34	APOLLO-LUAD.34205465-598e-4fc3-ade8-ef52c81bf478.wgs.varscan2.raw_somatic_mutation.vcf.gz	156ee44c9fccdb0b79c5831da8c5112a	677316	released
aa32f14d-1b53-49ca-9148-7741bc87e798	062f145e-bef5-40f2-ae40-004f1e5d32a6.somatic.SV.bedpe	20766b65b37885efaa7967ae11d5a5b9	315685	released
975bf126-e10e-424d-9725-ee6c20c1aaa3	APOLLO-LUAD.9e66d218-c3a3-4747-9def-a83a151fe7c6.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
d519eaca-fade-4792-9f60-3787709bd978	69579822-e2ce-47e7-b5eb-06e27324848c.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	1e6af2c0db42ae4612e4a6505de0100a	14453203	released
710df84b-c825-4afc-a086-9793a46d3a01	d312a154-ec14-4c3f-9ff6-7a7fbf3b7b63.somatic.SV.bedpe	d844fcb0b2f40f5c79b20460dc4ff99e	236540	released
9d96cdda-7f46-4b21-9f34-f7fb51b24a0d	d312a154-ec14-4c3f-9ff6-7a7fbf3b7b63.somatic_sv.vcf.gz	8b6da495bcf4a58ebae9d44fee27a019	61546	released
e6a3e992-a27a-4755-a63a-1277e37516cb	9d042998-1a20-42ab-aae8-e8fc15e2d01b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	130951856ea028266790b53c0a8ff069	21922550	released
035bf826-0f5d-4981-9861-27eaf7f97b69	9d042998-1a20-42ab-aae8-e8fc15e2d01b.wgs.BRASS.raw_structural_variation.vcf.gz	a934990e4b5f8ef67755ada58d296536	63449	released
d2fdc0e0-393c-4dfd-89bc-71571f010d91	c5b8d2ae-eb7a-4798-8585-4774d26e0013.wgs.gatk4.copy_number_variation.supplementary.tar.gz	33782c82c851f8a0aacd585718e0ffc0	282139945	released
5ad57ac9-30de-49fb-9bf7-faf2078840b7	APOLLO_LUAD.ccceb9e2-7fb7-4b5e-b357-b2cbf78f74a6.wgs.VarScan2.somatic_annotation.vcf.gz	473e9727907b11d9aa4f94963469aaba	4928092	released
98885a48-8aed-48bd-85b2-df905bd7e0ab	APOLLO-LUAD.9e66d218-c3a3-4747-9def-a83a151fe7c6.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
14cf8094-354b-4e42-9382-873b211480ca	e37b9bc6-bf1a-4a06-adee-edde4dbc10e1.rna_seq.transcriptome.gdc_realn.bam	fdd0c251e849ef074470289c58c04e3a	8798331020	released
d0247bf6-001c-478d-b484-469b325a43ea	APOLLO-LUAD.e2ad1407-a017-4b35-9579-900cf8813c28.arriba.rna_fusion.tsv	8fddaccfa7fed4c4b2c7b6078fbd1120	9214	released
1b9a7201-dedb-4ac2-abf5-28501b9ac5c5	6f87bb0b-345f-455c-a8a7-e328062bee1d.wgs.ASCAT.gene_level.copy_number_variation.tsv	7681142115ebece6b256d685b89d8d80	3442929	released
288d1d4b-19f8-4ba3-a662-3670846afc01	APOLLO-LUAD.24c24eec-15e3-4b2f-8089-557d03a22a86.star_fusion.rna_fusion.bedpe	d1d3c36e1f02f05229ecf9055377c2dc	3450	released
b71f50bd-07da-432d-8408-015428485d72	062f145e-bef5-40f2-ae40-004f1e5d32a6.somatic_sv.vcf.gz	28aeb4d884c9bb8f876e6c33e370d7c4	75164	released
83120c47-37d9-4ceb-aacf-d348dc0d0215	ffbb2700-2d95-4f16-9859-a46e6bb75880.wgs.BRASS.rerun_structural_variation.bedpe.gz	a404000c4ace674e9283214a666d4eb9	28978	released
b0001cd6-16a8-4b33-be2b-32af8e283bec	APOLLO-LUAD.b67c8d63-2fb9-4283-98be-a783e2922901.arriba.rna_fusion.tsv	fcf55c6f827616f51de53b1e5566a80d	10869	released
f1341c04-1fdc-4a22-9013-c1320a4a5b0b	e29c49c4-1621-48c9-bcea-7f5b33124e43.wgs.ASCAT.copy_number_variation.seg.txt	7cf32105346482814792d6b83a115042	29804	released
437084c6-0510-42f8-83b3-cb9e3c29a3f1	e37b9bc6-bf1a-4a06-adee-edde4dbc10e1.rna_seq.augmented_star_gene_counts.tsv	5a54c35cdb247bd920f287ad847a9c6a	4232429	released
c3a45da6-1dfc-4607-9b20-1a633e5e8029	6e7015ab-2709-498c-bf12-ab7815a428cf.wgs.gatk4.copy_number_variation.supplementary.tar.gz	2e4b711257343dc3c5f3c86ff173df35	282552902	released
ad6820b1-e671-4ec5-aa6b-40b7bd008637	e37b9bc6-bf1a-4a06-adee-edde4dbc10e1.rna_seq.genomic.gdc_realn.bam	0008e9c4dd2575056ff3ba1657d4a196	6822734148	released
211d066b-ff60-471b-83af-15969e51a34c	e37b9bc6-bf1a-4a06-adee-edde4dbc10e1.rna_seq.star_splice_junctions.tsv.gz	67d23b95096bd13c716fb7b80f00642c	3320836	released
fad7e276-9361-4f09-a48a-204ed0149438	63da1fd8-ca5b-494f-8625-4daf5f898f53.rna_seq.transcriptome.gdc_realn.bam	98ea38130fe1366453cfca2911ac86a1	8003497390	released
6fb4b1c6-caa9-471a-9dba-5f7b30d8eb70	APOLLO_LUAD.07a245dd-a25a-4b0a-9151-40fe19bb3298.wgs.VarScan2.somatic_annotation.vcf.gz	61be3767d7d274cd611c356372d64a71	42520833	released
1b2495fc-b2e8-4d72-9ae0-5e575d6eda80	e37b9bc6-bf1a-4a06-adee-edde4dbc10e1.rna_seq.chimeric.gdc_realn.bam	6122ae10a77ca9a693b33af008a784b5	46073493	released
e4e89c06-ba7c-47a5-8820-0769b1b6aab8	abbaef51-65d6-4fa1-81f3-100649ff412c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	bb5dbbd5327a345fdbfa128883de510f	80794112	released
60982084-1199-48e6-a39b-d4e7d606c44c	e8381a92-5379-4ece-8414-230d0f0026e1.rna_seq.chimeric.gdc_realn.bam	b571ead6820dd3f1e70dcf49d817e270	41022687	released
245c4640-8ba5-41f9-80d1-dba286135685	e29c49c4-1621-48c9-bcea-7f5b33124e43.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	d308a2001e019971caf99e8ec1748f85	79605516	released
11b46e4a-fdce-4442-b375-6fafca7aef28	APOLLO-LUAD.82e3e0b1-ad33-4c63-8c0e-7c9b10f58686.star_fusion.rna_fusion.bedpe	7a2e0560cb5f487c3a08b7e336e9dcde	1536	released
d8575287-cf3f-4ea0-a09c-d33cc495ab5b	957a84c2-134d-4821-9f66-50e16c79a656.somatic_sv.vcf.gz	d7bbde55108d49ec87d46e26943f69b4	67216	released
44672e9b-9990-435f-a78d-5168b1c5014a	cf184a53-677b-4c1a-ae7c-078dbb2effa5.rna_seq.genomic.gdc_realn.bam	b8c49cab4b0ea894a33cc6ea660006e1	5078868689	released
cd47499f-f519-4be6-8235-1a911b358724	b11b5466-6c68-4d0c-bf4c-adc5aecd2f33_wgs_gdc_realn.bam	56ca1762100255afca1a884ea53b876c	188720642443	released
9f645769-c4d4-4b46-b25f-4c1ac14dd036	3c102e1c-b08a-4f6c-b731-353abc4cf0ca.somatic_sv.vcf.gz	f1142c6166f1f6cda529cbb0ec86f613	59066	released
8a7203e7-5b30-4ee9-96e8-6e0f84cfdba6	c6eb6579-86d5-4c43-9962-e4a26d0f60f7.somatic_sv.vcf.gz	0e18e35aa50da1673d8d629b4f106f2a	51394	released
5d1edb44-d0c1-4908-a773-8e958dc3900e	957a84c2-134d-4821-9f66-50e16c79a656.somatic.SV.bedpe	6ada5e8a6c1a339f4012948f5ebc7ad8	269407	released
7f474d30-9d48-4860-ad96-0e149f89c604	7ffb4c3b-94fc-43d2-81ea-25a5ff99bac2.wgs.BRASS.raw_structural_variation.vcf.gz	2e74af88876214b1e1bbf7f8b751c738	128216	released
2e4d8ace-e803-479d-ae18-f1dd86a028eb	7ffb4c3b-94fc-43d2-81ea-25a5ff99bac2.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	c7b45787e8f52db2c016c75d0dbd4e0d	80762744	released
9eac04dd-6a00-462f-bfdd-9e39006b1582	O.raw_somatic_mutation.vcf.gz	2b32051ef7c7936b963975b16fd8afb6	1889411	released
e9daccbd-7d32-49b2-b9e7-fe7ad624e5bd	b4e06b41-18b6-4f8b-b4ec-8c6c196dc996.wgs.BRASS.raw_structural_variation.vcf.gz	3d5bb5ba0e0c6805621b68b2fca2795d	111471	released
23745982-a9ee-4580-9e22-fde0b1a0c525	cf184a53-677b-4c1a-ae7c-078dbb2effa5.rna_seq.star_splice_junctions.tsv.gz	22c23e87d90430cea074d341676007f0	2920433	released
6ed5e06c-8e48-439c-b409-c470d9509263	7e6bd15e-5ab9-4fd3-b40f-f2a42d503435_wgs_gdc_realn.bam	3260af150dd48346f97c9ea6802f5909	186478855390	released
fca3adec-39c6-4519-ae46-314ba4360dfe	e29c49c4-1621-48c9-bcea-7f5b33124e43.wgs.BRASS.raw_structural_variation.vcf.gz	b6ba19d6c1a1464ecc0a4afc4a1318f2	113477	released
007f0ab6-01c6-4683-9d2a-8a2e41e48019	APOLLO-LUAD.f5fff0d6-a8b3-4341-ad8f-00bf95dd4010.star_fusion.rna_fusion.tsv	d2a3edec087cd062825535cad8dcc579	5577	released
85e1179c-7c03-45a3-a477-1c89ba516b15	APOLLO-LUAD.7ef1e700-0c17-4139-a99d-3703be0f0027.star_fusion.rna_fusion.bedpe	4aca1eebd406d7d9d2c21770a03e82c3	439	released
c3d8d2df-dbc3-43e1-96b7-682f841164c1	e8381a92-5379-4ece-8414-230d0f0026e1.rna_seq.augmented_star_gene_counts.tsv	7b1e74b84f8195ef63c70f10483c45fa	4227946	released
576248b5-2f10-4c4a-9cd2-13edd7e6299d	9eb1bbf2-2f73-405e-9b79-6391de2be65c.wgs.gatk4.copy_number_variation.supplementary.tar.gz	1c65679239c5ca886194e5677f24ea1d	281459738	released
6c07dcb1-c9ed-44ff-a391-ede65743788a	ff4029c1-7e27-46b3-85f8-4c50f5f6ef56_wgs_gdc_realn.bam	4604e5767984481361d669e288a53d7a	593671096966	released
a86ea7e4-c88d-47bc-85ec-11d7616d0ec9	APOLLO-LUAD.e5ebc742-b6cf-4ab1-96b9-15cd781f63fb.arriba.rna_fusion.bedpe	b5a420252453e778125393095119de26	7026	released
32e2ba4a-f6ae-4951-b755-dbc0062bc3f8	APOLLO-LUAD.e5ebc742-b6cf-4ab1-96b9-15cd781f63fb.arriba.rna_fusion.tsv	cf00b4fb3cec4bc566a0f61342c121dc	12618	released
b8e5094b-5cf8-40da-a8f1-f0149eb4f3c5	b435c7e6-680a-4c72-a123-9714cba81fac_wgs_gdc_realn.bam	a1e643eb9bfb2d880ee99f738238f099	594627244951	released
140d8572-fa34-4531-97ff-695e75dab25f	ec984fed-4208-4d3a-8ed3-bab56865f0d4.wgs.BRASS.raw_structural_variation.vcf.gz	a31ae57f8094496c0cc08060d6943dd6	87901	released
c71566ae-e8d8-414d-912f-877ee181ff95	1d723ebe-46f0-4788-8898-98e02df8beb1.rna_seq.chimeric.gdc_realn.bam	909a18c13df2e88feb941297b7ba23ce	52517482	released
96a5b63b-b9f9-4bf9-9396-0c97a5142c16	b435c7e6-680a-4c72-a123-9714cba81fac_wgs_gdc_realn.cr.igv.reheader.seg.txt	14c1b9942820941c41294ea98b73f82d	116572	released
d08c4bfd-0cf3-43f6-9c81-43b52a8bc696	cf8092ef-069f-4295-a6e5-0655159b5123.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	6d16c75b7c65202f046ccb99f2eb102d	80024133	released
99db38af-0fe9-448e-9bf4-421dd35e08b8	APOLLO-LUAD.cb6f1b0c-1280-4d20-9080-673c3c085fff.wgs.varscan2.raw_somatic_mutation.vcf.gz	dbcd22f05f3ca8756df5c4bbacef996c	1101031	released
268e31c0-88e1-41ae-b66f-f8196b622276	b4e06b41-18b6-4f8b-b4ec-8c6c196dc996.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	1996562c2340674269d510333dd80638	80798317	released
ee1eda76-f4b3-41f9-9ec9-6a16281356ae	APOLLO-LUAD.c9f5f74a-78f7-47e1-b837-41b288db5920.arriba.rna_fusion.tsv	2382f07802c3d628cd03fd8d15d08b6a	12636	released
5b9f33d5-3fd0-4204-9ac5-189c69434c2c	cf8092ef-069f-4295-a6e5-0655159b5123.wgs.ASCAT.copy_number_variation.seg.txt	f7574d9214d65fdf277981ad1ec0dca0	24477	released
c3b300ce-13c0-4bcf-a84b-e406548a91f7	95497371-8bdb-4ede-a383-2f4daf1d1183.rna_seq.augmented_star_gene_counts.tsv	a56678eb33c9679af912fc79b09fd959	4225895	released
8e6ab164-0a7b-4907-a293-1d8f91fa2373	29cb9797-16bb-49a5-bb14-fd9e9d48bbb4.rna_seq.chimeric.gdc_realn.bam	e24ca116d30c8433b31c8857d17b0445	53424139	released
09c801e7-a7cd-46ff-8463-42b3d8096ab4	16125ffc-4138-408e-9573-cd6c960504cf.rna_seq.chimeric.gdc_realn.bam	80a2d3903506b224ff4d8fcf6852992e	34574832	released
3c642680-f22b-4d94-89cd-32d3de33768e	6444ac4e-8ce7-41ff-990d-e09962d35853.wgs.ASCAT.gene_level.copy_number_variation.tsv	ac75ed37ff1bbbea11ec288a36a63714	3442804	released
d58d2f9a-d4d7-4277-a36f-435f669de9ee	ff4029c1-7e27-46b3-85f8-4c50f5f6ef56_wgs_gdc_realn.cr.igv.reheader.seg.txt	1a7e029d7e50fca07f85ae9306c2e4e0	39845	released
1149d792-ed76-456b-adff-0bc0a847601d	0d8e0350-a0e7-41d1-85ca-d331b9a2ed88.wgs.ASCAT.copy_number_variation.seg.txt	dff2259e66bfb85888a51b5a721ec483	21764	released
641d9407-e95f-425f-9b87-767276dcde05	16125ffc-4138-408e-9573-cd6c960504cf.rna_seq.genomic.gdc_realn.bam	146b990b220f5fea492c852e01d5af66	7356846784	released
e56b0dac-42f4-43d7-baa2-4a398710fa3e	e6273ec3-d5b2-4b33-bc42-87bc306f1967.wgs.ASCAT.gene_level.copy_number_variation.tsv	0adbbf301d756a6b0cb2aa18d20331fc	3441212	released
8b4d64d2-37f4-4a37-90d2-4993658151dd	16125ffc-4138-408e-9573-cd6c960504cf.rna_seq.augmented_star_gene_counts.tsv	0179859390381d7f0cce3358ffa33121	4225930	released
7281d0d9-a1d9-4499-bbc5-2c57db594f15	3439d139-4219-4885-8e9f-b1cf8ccb2553.somatic.SV.bedpe	cbeeb0f3d602ccace51fbbfda00f8786	218075	released
aca0aa1e-94f5-436c-95db-112b952b0d30	a1326fb0-4b9b-46f5-9c91-dc812462f418_wgs_gdc_realn.bam	d147d0296c07f99a2efa3387533f7550	186182937888	released
4f924c6b-5b2d-4ebf-b617-ff82a312c3a1	510bdfc3-1ee6-4d4b-b4eb-a6dd614d84a4.somatic.SV.bedpe	4fdad8a37ae4843ffb54aa04682f73f8	222166	released
f8d4afc4-6486-4a2a-a2de-c93740642c62	APOLLO-LUAD.69d17f13-a984-4521-89e5-64d8041ea8c5.star_fusion.rna_fusion.tsv	e0e54623396d0e243c0b0ad912f9be6b	4656	released
7e382d54-b9be-40b5-a290-8b7bfcf6ee9f	5d5f6099-43a8-4479-931c-eb705d9f7b8f.rna_seq.transcriptome.gdc_realn.bam	ef5a83bf298dd098b911513d57ebe0b1	8300565952	released
982b1678-afaf-4884-96c4-fc04d57719cb	APOLLO_LUAD.d20b5d8a-364a-46e0-8279-8819b68933fd.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	3902185563d2e7ea2ea610c57d340495	25261051	released
59274ee7-7c29-464d-8c10-172a4c5fe2a1	cf4c4d98-b5b2-4758-94c1-0a182090f04a.wgs.BRASS.raw_structural_variation.vcf.gz	569804aed4a9970060b2b62d9ccf220c	66551	released
a9430554-46ad-41c1-98a8-76110a0fc96f	cabae00d-8ae3-45a6-ba63-d8fa8ef661bf_wgs_gdc_realn.cr.igv.reheader.seg.txt	bfce16d29f95368a012d9c52ad617297	38738	released
f9b2378d-fdab-4be3-a028-09ae9431104c	APOLLO-LUAD.4b986fa3-7c51-48c8-93ed-414bf3df13a2.star_fusion.rna_fusion.tsv	f4c94a85329ec58e0026968a91ca4fec	30713	released
e97effc3-7865-4c72-8f89-a5bb5fe7449d	b86297e3-cfb5-43b1-93b4-48a474125647_wgs_gdc_realn.bam	1ad8ef627dacde17002bd330ea976d4a	187960784701	released
ff2d17f8-25e2-444f-bd40-e338d2c93abc	95497371-8bdb-4ede-a383-2f4daf1d1183.rna_seq.chimeric.gdc_realn.bam	04c6fe90308e64cf34359962131e3172	123974703	released
ddfccf08-9e1b-4c98-b474-a57c0d0a12da	c9e45a57-be9c-49ad-bc86-4ebc77542c16_wgs_gdc_realn.bam	e4aa2ad7c0a156f822dfcff0f58afa59	556115936408	released
c49b9eb9-d9e4-435c-aacb-007243be7a01	APOLLO-LUAD.07002370-7da6-411a-980f-4b0d7a083315.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	8f8886fc828837a553c0c277267546ee	11463139	released
2f5d25e2-572b-417a-8f3e-5fd60a5460d9	9aedcfcb-a6bb-47a0-8a41-b6476ecfcecb_wgs_gdc_realn.bam	0b27644d895532b21a7ab5e9c96ffc27	588379107044	released
279bd13b-642e-4f80-abcb-3cf9d0747401	f6d2a004-64f1-4edc-ba07-7ab1a4f30366_wgs_gdc_realn.cr.igv.reheader.seg.txt	7834ac698a0d664c0670322c8360882a	53158	released
8f36de91-75df-4083-ba00-56e27b3af474	O.raw_somatic_mutation.vcf.gz	1e6d36459acd79e4aa3bc6d733255d65	1579040	released
38dbd894-330e-443e-83cd-bd1372483a63	cc90266c-e33a-4ad5-9151-4179103e0189.wgs.BRASS.rerun_structural_variation.bedpe.gz	cca929228bf2b96903c0d067943a5d58	31700	released
9b448a1a-63e1-452a-ad92-71e54ff9a6be	APOLLO-LUAD.cfcc3f7b-8b46-4d03-9067-acc7ecf3451c.arriba.rna_fusion.tsv	e833e5f76cc98cf9c09e14ab574254ef	19526	released
124e91f8-c22e-437b-81b7-49e5f3fbf81b	APOLLO-LUAD.df026bf7-a522-4245-964b-0dcbeaac5833.star_fusion.rna_fusion.bedpe	79c55eaa9494208bab8b77bac8f7686a	1097	released
0a1bd497-e517-464d-88e1-f724a4e6a448	492af92d-4950-45f3-ad5c-6f3c2e009dea.somatic_sv.vcf.gz	8e5086f6049b46679ba39c39a68076b3	50101	released
18683998-3623-4466-adda-3a1964891450	APOLLO-LUAD.90a442ce-f619-4863-a39f-e74fd36b8c99.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	de3b5e733192c33d609c8121f0a42130	242113	released
a4308f84-2ab4-4a1f-bc91-f585af1d54cd	7f3d309e-2d14-41ef-b624-7fec68d09196.somatic.SV.bedpe	8b2dfef03b109c1f007fb832b3e7760d	185134	released
e460c44a-b01d-4d91-856a-bb460793979f	d22528ee-c6d6-4846-b196-5c55e0898fb0.somatic.SV.bedpe	7dcd538e361f6fb9826cc5a9b9e98ce9	231197	released
ff73956a-c647-4a36-b8f3-13533a46f231	121d5e59-1bc7-42bf-be17-5b15e6c9cf7a.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	f2ec3b2332f009c0d115acef4f6691a6	31425353	released
da16b6dc-581d-4546-a184-2469205a3f79	7635bae0-a49b-4c58-ae88-de85f60b4ab6.rna_seq.genomic.gdc_realn.bam	49b22c1dbd7f853bd4eccdae94e4a051	8954335597	released
c056cbce-0c96-4b8c-82c1-58dfc3e0f0f0	68da7ae7-bfdd-4aa6-bd22-aedec2d09f19.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	288b1d3490b96287aa0a31f72cafdfc8	21868337	released
ee8232dd-610b-4aa4-b115-220d70a380ca	5d5f6099-43a8-4479-931c-eb705d9f7b8f.rna_seq.augmented_star_gene_counts.tsv	a8004bc25f4423c910b1c4d829f9322a	4222833	released
9ef855fc-9667-4e96-91ec-b5b1f8a8a22b	cafc3047-3db2-4cd9-9e4f-6fc9bfe06009_wgs_gdc_realn.cr.igv.reheader.seg.txt	e7aaf876c1f8cf9cc244ee036d147927	22402	released
0650df35-a0b5-4525-a44b-f4bf233ad2c5	b4ab969b-705c-4841-b41b-5628f95bbfdc.wgs.ASCAT.copy_number_variation.seg.txt	97557bbb6a58cc81cb632b0df1622206	15051	released
64f845e4-d90d-4632-90e3-7c762f34ef37	2eb316ff-78dc-42e1-8ea7-65c556b3c5b1.wgs.gatk4.copy_number_variation.supplementary.tar.gz	26a2768f327974e193cad35f8ab460f1	282575995	released
a04d95fe-0854-4d59-a5d9-7149334732fc	55db60cd-e752-41b4-aa3e-f68d676031f7.rna_seq.transcriptome.gdc_realn.bam	9e2d9792d8b17c8edcb791ae11898c51	6396761357	released
