"CRUK0245_SU_LN1_cov","CRUK0245_SU_T1.R1_cov","CRUK0245_SU_T1.R2_cov","CRUK0245_SU_LN1_var_count","CRUK0245_SU_T1.R1_var_count","CRUK0245_SU_T1.R2_var_count","CRUK0245_SU_LN1_VAF","CRUK0245_SU_T1.R1_VAF","CRUK0245_SU_T1.R2_VAF","CRUK0245_SU_LN1_PhyloCCF","CRUK0245_SU_T1.R1_PhyloCCF","CRUK0245_SU_T1.R2_PhyloCCF","CRUK0245_SU_LN1_PycloneCCF","CRUK0245_SU_T1.R1_PycloneCCF","CRUK0245_SU_T1.R2_PycloneCCF","CRUK0245_SU_LN1_Pyclone_0.05","CRUK0245_SU_T1.R1_Pyclone_0.05","CRUK0245_SU_T1.R2_Pyclone_0.05","CRUK0245_SU_LN1_Pyclone_0.95","CRUK0245_SU_T1.R1_Pyclone_0.95","CRUK0245_SU_T1.R2_Pyclone_0.95","CRUK0245_SU_LN1_cpn.copies","CRUK0245_SU_T1.R1_cpn.copies","CRUK0245_SU_T1.R2_cpn.copies","CRUK0245_SU_LN1_mut.cpn.num","CRUK0245_SU_T1.R1_mut.cpn.num","CRUK0245_SU_T1.R2_mut.cpn.num","CRUK0245_SU_LN1_nAraw","CRUK0245_SU_T1.R1_nAraw","CRUK0245_SU_T1.R2_nAraw","CRUK0245_SU_LN1_nBraw","CRUK0245_SU_T1.R1_nBraw","CRUK0245_SU_T1.R2_nBraw","PycloneCluster"
598,391,383,363,180,180,0.607023411371237,0.460358056265985,0.469973890339426,1.03186645297571,1.05984807561606,0.959644692917934,1.03186645297571,1.05984807561606,0.959644692917934,1.03186645297571,1.05984807561606,0.959644692917934,1.03186645297571,1.05984807561606,0.959644692917934,1,1,1,2.03955319279252,1.13967855930028,1.46799790034561,2,1,2,1,1,1,1
726,536,438,1,0,31,0.00137741046831956,0,0.0707762557077626,0,0,0.22107482332323,0,0,0.22107482332323,0,0,0.22107482332323,0,0,0.22107482332323,1,1,1,0.00463437944063809,0,0.22107482332323,2,1,2,1,1,1,4
585,331,316,203,151,123,0.347008547008547,0.45619335347432,0.389240506329114,1.0750711432153,1.05025999047411,1.18070692015559,1.0750711432153,1.05025999047411,1.18070692015559,1.0750711432153,1.05025999047411,1.18070692015559,1.0750711432153,1.05025999047411,1.18070692015559,1,1,1,1.16592272508703,1.12936827491856,1.2158212568105,2,1,2,1,1,1,1
407,278,268,236,98,145,0.57985257985258,0.352517985611511,0.541044776119403,0.985679322432879,0.872705895988572,1.10476509165003,0.985679322432879,0.872705895988572,1.10476509165003,0.985679322432879,0.872705895988572,1.10476509165003,0.985679322432879,0.872705895988572,1.10476509165003,1,1,1,1.94826123413557,0.872705895988572,1.68999302229879,2,1,2,1,1,1,1
879,567,528,502,251,239,0.571103526734926,0.442680776014109,0.452651515151515,0.974970538454204,1.0057380183232,0.926750353110689,0.974970538454204,1.0057380183232,0.926750353110689,0.974970538454204,1.0057380183232,0.926750353110689,0.974970538454204,1.0057380183232,0.926750353110689,1,1,1,1.91165371275577,1.09696965331518,1.40778391916793,2,1,2,1,1,1,1
557,368,351,338,162,176,0.606822262118492,0.440217391304348,0.501424501424501,1.0307615417904,1.01439899170196,1.02973859576599,1.0307615417904,1.01439899170196,1.02973859576599,1.0307615417904,1.01439899170196,1.02973859576599,1.0307615417904,1.01439899170196,1.02973859576599,1,1,1,1.98434910096923,1.0793675612733,1.55229619992569,2,1,2,1,1,1,1
740,509,480,422,198,204,0.57027027027027,0.388998035363458,0.425,0.971298662000293,0.951191190757548,0.872791221723818,0.971298662000293,0.951191190757548,0.872791221723818,0.971298662000293,0.951191190757548,0.872791221723818,0.971298662000293,0.951191190757548,0.872791221723818,1,1,1,1.86987537715568,0.951191190757548,1.31570332740861,2,1,2,1,1,1,1
337,224,187,99,86,54,0.293768545994065,0.383928571428571,0.288770053475936,0.960642656881519,0.938795165589397,0.893966400504118,0.960642656881519,0.938795165589397,0.893966400504118,0.960642656881519,0.938795165589397,0.893966400504118,0.960642656881519,0.938795165589397,0.893966400504118,1,1,1,0.960642656881519,0.938795165589397,0.893966400504118,2,1,2,1,1,1,1
274,146,130,79,64,44,0.288321167883212,0.438356164383562,0.338461538461538,0.94282936865578,1.00736527638659,1.02303861413782,0.94282936865578,1.00736527638659,1.02303861413782,0.94282936865578,1.00736527638659,1.02303861413782,0.94282936865578,1.00736527638659,1.02303861413782,1,1,1,0.94282936865578,1.07188336204919,1.04779993494984,2,1,2,1,1,1,1
256,162,175,142,55,79,0.5546875,0.339506172839506,0.451428571428571,0.942204296717479,0.830172009766104,0.927065633831013,0.942204296717479,0.830172009766104,0.927065633831013,0.942204296717479,0.830172009766104,0.927065633831013,0.942204296717479,0.830172009766104,0.927065633831013,1,1,1,1.81386496616194,0.830172009766104,1.39752017297855,2,1,2,1,1,1,1
850,599,587,500,248,250,0.588235294117647,0.414023372287145,0.425894378194208,0.999189312177608,1.01238399345464,1.31847211885821,0.999189312177608,1.01238399345464,1.31847211885821,0.999189312177608,1.01238399345464,1.31847211885821,0.999189312177608,1.01238399345464,1.31847211885821,1,1,1,1.92356848109966,1.01238399345464,1.31847211885821,2,1,2,1,1,1,1
657,398,467,193,162,155,0.293759512937595,0.407035175879397,0.331905781584582,0.960613118186906,0.995296218561062,1.00322309104911,0.960613118186906,0.995296218561062,1.00322309104911,0.960613118186906,0.995296218561062,1.00322309104911,0.960613118186906,0.995296218561062,1.00322309104911,1,1,1,0.960613118186906,0.995296218561062,1.0275048028635,2,1,2,1,1,1,1
805,509,584,220,214,145,0.273291925465839,0.420432220039293,0.248287671232877,0.893682747740709,0.97774208871997,0.772611045759838,0.893682747740709,0.97774208871997,0.772611045759838,0.893682747740709,0.97774208871997,0.772611045759838,0.893682747740709,0.97774208871997,0.772611045759838,1,1,1,0.893682747740709,1.03211056964573,0.772611045759838,2,1,2,1,1,1,1
1229,793,759,715,310,324,0.581773799837266,0.390920554854981,0.426877470355731,0.988213676933998,0.955892200629457,1.32325897277786,0.988213676933998,0.955892200629457,1.32325897277786,0.988213676933998,0.955892200629457,1.32325897277786,0.988213676933998,0.955892200629457,1.32325897277786,1,1,1,1.90243896564413,0.955892200629457,1.32325897277786,2,1,2,1,1,1,1
149,84,74,84,35,33,0.563758389261745,0.416666666666667,0.445945945945946,0.965905930326552,0.965196438764551,0.91586771526967,0.965905930326552,0.965196438764551,0.91586771526967,0.965905930326552,0.965196438764551,0.91586771526967,0.965905930326552,0.965196438764551,0.91586771526967,1,1,1,1.9318118606531,1.04721720755746,1.41757955311951,2,1,2,1,1,1,1
814,544,584,468,236,291,0.574938574938575,0.433823529411765,0.498287671232877,0.985061312939206,1.00679053944059,1.02161592233189,0.985061312939206,1.00679053944059,1.02161592233189,0.985061312939206,1.00679053944059,1.02161592233189,0.985061312939206,1.00679053944059,1.02161592233189,1,1,1,1.97012262587841,1.09234590489972,1.58125657067472,2,1,2,1,1,1,1
500,372,313,127,124,72,0.254,0.333333333333333,0.230031948881789,1.28622534459419,1.25673186523188,1.0861143797202,1.28622534459419,1.25673186523188,1.0861143797202,1.28622534459419,1.25673186523188,1.0861143797202,1.28622534459419,1.25673186523188,1.0861143797202,1,1,1,1.28622534459419,1.25673186523188,1.0861143797202,2,1,1,1,1,1,1
522,394,337,8,102,18,0.0153256704980843,0.258883248730964,0.0534124629080119,0.0500135818521338,0.614099999973334,0.161666552036649,0.0500135818521338,0.614099999973334,0.161666552036649,0.0500135818521338,0.614099999973334,0.161666552036649,0.0500135818521338,0.614099999973334,0.161666552036649,1,1,1,0.0500135818521338,0.614099999973334,0.161666552036649,2,1,1,1,1,1,8
119,114,103,39,31,24,0.327731092436975,0.271929824561404,0.233009708737864,1.00986038296931,0.969740822321426,0.880208509628934,1.00986038296931,0.969740822321426,0.880208509628934,1.00986038296931,0.969740822321426,0.880208509628934,1.00986038296931,0.969740822321426,0.880208509628934,1,1,1,1.17280612555911,0.969740822321426,0.880208509628934,2,2,2,1,1,1,1
542,502,404,339,309,251,0.625461254612546,0.615537848605578,0.621287128712871,1.03557830172534,1.02274261620766,1.10167787356678,1.03557830172534,1.02274261620766,1.10167787356678,1.03557830172534,1.02274261620766,1.10167787356678,1.03557830172534,1.02274261620766,1.10167787356678,1,1,1,2.23825205370328,2.1950964019467,2.34695035060198,2,2,2,1,1,1,1
1111,918,764,301,209,186,0.270927092709271,0.227668845315904,0.243455497382199,0.886097193367704,0.779477604907966,0.868068260100594,0.886097193367704,0.779477604907966,0.868068260100594,0.886097193367704,0.779477604907966,0.868068260100594,0.886097193367704,0.779477604907966,0.868068260100594,1,1,1,0.886097193367704,0.779477604907966,0.868068260100594,2,2,2,1,1,1,1
97,87,63,28,36,16,0.288659793814433,0.413793103448276,0.253968253968254,1.03582377629496,0.743693599140343,0.949988918255402,1.03582377629496,0.743693599140343,0.949988918255402,1.03582377629496,0.743693599140343,0.949988918255402,1.03582377629496,0.743693599140343,0.949988918255402,1,1,1,1.03582377629496,1.48738719828069,0.949988918255402,2,2,2,1,1,1,1
1133,957,792,492,411,312,0.434245366284201,0.429467084639498,0.393939393939394,0.99552229773783,0.996693710388258,1.00500804129119,0.99552229773783,0.996693710388258,1.00500804129119,0.99552229773783,0.996693710388258,1.00500804129119,0.99552229773783,0.996693710388258,1.00500804129119,1,1,1,1.06632648423574,1.05918703042894,1.04917597925551,1,1,1,1,1,1,1
865,774,692,348,329,251,0.402312138728324,0.425064599483204,0.36271676300578,0.986167837486198,0.986720593026054,0.966020968894326,0.986167837486198,0.986720593026054,0.966020968894326,0.986167837486198,0.986720593026054,0.966020968894326,0.986167837486198,0.986720593026054,0.966020968894326,1,1,1,0.986167837486198,1.04858859236026,0.966020968894326,1,1,1,1,1,1,1
878,719,623,339,291,228,0.386104783599089,0.404728789986092,0.365971107544141,0.9464395498693,0.997132388919488,0.974688241501226,0.9464395498693,0.997132388919488,0.974688241501226,0.9464395498693,0.997132388919488,0.974688241501226,0.9464395498693,0.997132388919488,0.974688241501226,1,1,1,0.9464395498693,0.997132388919488,0.974688241501226,1,1,1,1,1,1,1
711,599,534,335,267,218,0.471167369901547,0.445742904841402,0.408239700374532,1.07266019893459,1.0228676537756,1.03421666060533,1.07266019893459,1.0228676537756,1.03421666060533,1.07266019893459,1.0228676537756,1.03421666060533,1.07266019893459,1.0228676537756,1.03421666060533,1,1,1,1.15984311119051,1.10001549321358,1.09134933411858,1,1,1,1,1,1,1
271,238,174,117,82,69,0.431734317343173,0.34453781512605,0.396551724137931,0.988018473380387,0.848839576452037,1.00662950568755,0.988018473380387,0.848839576452037,1.00662950568755,0.988018473380387,0.848839576452037,1.00662950568755,0.988018473380387,0.848839576452037,1.00662950568755,1,1,1,1.05828896798565,0.848839576452037,1.06223819687185,1,1,1,1,1,1,1
116,83,78,48,35,31,0.413793103448276,0.421686746987952,0.397435897435897,1.01431055817546,0.977614737771263,1.00307581549653,1.01431055817546,0.977614737771263,1.00307581549653,1.01431055817546,0.977614737771263,1.00307581549653,1.01431055817546,0.977614737771263,1.00307581549653,1,1,1,1.01431055817546,1.03891179427644,1.05848819208914,1,1,1,1,1,1,1
908,869,710,383,409,288,0.421806167400881,0.470655926352129,0.405633802816901,0.956696161698984,1.07794968290885,1.01678891218159,0.956696161698984,1.07794968290885,1.01678891218159,0.956696161698984,1.07794968290885,1.01678891218159,0.956696161698984,1.07794968290885,1.01678891218159,1,1,1,1.0725537481228,1.18827515419523,1.10311159259727,1,1,1,1,1,1,1
947,902,754,396,365,270,0.418162618796199,0.404656319290466,0.358090185676393,1.0359780375229,0.990961112676706,0.95469252868682,1.0359780375229,0.990961112676706,0.95469252868682,1.0359780375229,0.990961112676706,0.95469252868682,1.0359780375229,0.990961112676706,0.95469252868682,1,1,1,1.0359780375229,0.990961112676706,0.95469252868682,1,1,1,1,1,1,1
535,535,431,256,255,198,0.478504672897196,0.476635514018692,0.459396751740139,1.08047156092078,1.10215028384517,1.16756102438959,1.08047156092078,1.10215028384517,1.16756102438959,1.08047156092078,1.10215028384517,1.16756102438959,1.08047156092078,1.10215028384517,1.16756102438959,1,1,1,1.11844514129564,1.10215028384517,1.16756102438959,1,1,1,1,1,1,1
264,261,224,194,204,157,0.734848484848485,0.781609195402299,0.700892857142857,0.878771095097048,1.00024239468104,1.04885612040286,0.878771095097048,1.00024239468104,1.04885612040286,0.878771095097048,1.00024239468104,1.04885612040286,0.878771095097048,1.00024239468104,1.04885612040286,1,1,1,0.878771095097048,1.00024239468104,1.04885612040286,1,1,1,0,0,0,1
188,190,151,85,74,47,0.452127659574468,0.389473684210526,0.311258278145695,0.840594778746984,0.792177404847396,0.730937292522644,0.840594778746984,0.792177404847396,0.730937292522644,0.840594778746984,0.792177404847396,0.730937292522644,0.840594778746984,0.792177404847396,0.730937292522644,1,1,1,0.840594778746984,0.792177404847396,0.730937292522644,1,1,1,0,0,0,1
202,191,165,155,145,105,0.767326732673267,0.759162303664921,0.636363636363636,0.993475064173749,1.01018744994552,0.986716342654537,0.993475064173749,1.01018744994552,0.986716342654537,0.993475064173749,1.01018744994552,0.986716342654537,0.993475064173749,1.01018744994552,0.986716342654537,1,1,1,1.06044386892512,1.07818667556882,1.0325509994385,1,1,1,0,0,0,1
348,280,255,289,204,168,0.830459770114943,0.728571428571429,0.658823529411765,1.0752148182487,0.969481374376291,1.02154162533646,1.0752148182487,0.969481374376291,1.02154162533646,1.0752148182487,0.969481374376291,1.02154162533646,1.0752148182487,0.969481374376291,1.02154162533646,1,1,1,1.14769358880443,1.03474053268137,1.06899397588927,1,1,1,0,0,0,1
161,149,173,0,0,23,0,0,0.132947976878613,0,0,0.215718747198959,0,0,0.215718747198959,0,0,0.215718747198959,0,0,0.215718747198959,1,1,1,0,0,0.215718747198959,1,1,1,0,0,0,4
533,479,377,81,0,0,0.151969981238274,0,0,0.210022182210892,0,0,0.210022182210892,0,0,0.210022182210892,0,0,0.210022182210892,0,0,1,1,1,0.210022182210892,0,0,1,1,1,0,0,0,7
99,83,71,74,62,42,0.747474747474748,0.746987951807229,0.591549295774648,0.96777225541018,0.99398751825965,0.959836140323109,0.96777225541018,0.99398751825965,0.959836140323109,0.96777225541018,0.99398751825965,0.959836140323109,0.96777225541018,0.99398751825965,0.959836140323109,1,1,1,1.03300846873201,1.06089627021903,0.959836140323109,1,1,1,0,0,0,1
198,214,160,163,154,96,0.823232323232323,0.719626168224299,0.6,1.06585728129635,1.0220361867606,0.973548085184868,1.06585728129635,1.0220361867606,0.973548085184868,1.06585728129635,1.0220361867606,0.973548085184868,1.06585728129635,1.0220361867606,0.973548085184868,1,1,1,1.13770527299539,1.0220361867606,0.973548085184868,1,1,1,0,0,0,1
236,216,193,183,172,109,0.775423728813559,0.796296296296296,0.564766839378238,1.00395842597722,1.05960019494286,0.91637945842099,1.00395842597722,1.05960019494286,0.91637945842099,1.00395842597722,1.05960019494286,0.91637945842099,1.00395842597722,1.05960019494286,0.91637945842099,1,1,1,1.07163389990941,1.13092556404173,0.91637945842099,1,1,1,0,0,0,1
58,49,53,46,41,30,0.793103448275862,0.836734693877551,0.566037735849057,1.02684875376001,1.11340998177669,0.918441589797045,1.02684875376001,1.11340998177669,0.918441589797045,1.02684875376001,1.11340998177669,0.918441589797045,1.02684875376001,1.11340998177669,0.918441589797045,1,1,1,1.09606723359869,1.18835747450802,0.918441589797045,1,1,1,0,0,0,1
189,168,131,0,0,18,0,0,0.137404580152672,0,0,0.222949943172107,0,0,0.222949943172107,0,0,0.222949943172107,0,0,0.222949943172107,1,1,1,0,0,0.222949943172107,1,1,1,0,0,0,4
109,68,66,87,52,41,0.798165137614679,0.764705882352941,0.621212121212121,1.03340223603371,1.01756407229807,1.00796645183282,1.03340223603371,1.01756407229807,1.00796645183282,1.03340223603371,1.01756407229807,1.00796645183282,1.03340223603371,1.01756407229807,1.00796645183282,1,1,1,1.10306247721161,1.08605984399083,1.00796645183282,1,1,1,0,0,0,1
341,296,274,265,235,188,0.777126099706745,0.793918918918919,0.686131386861314,1.00550206825803,1.06213449009827,1.07151593843623,1.00550206825803,1.06213449009827,1.07151593843623,1.00550206825803,1.06213449009827,1.07151593843623,1.00550206825803,1.06213449009827,1.07151593843623,1,1,1,1.11591327459749,1.1180468968176,1.0861471134968,1,1,1,0,0,0,1
178,155,128,150,116,74,0.842696629213483,0.748387096774194,0.578125,1.09758354489306,0.966127100626792,0.87139825729563,1.09758354489306,0.966127100626792,0.87139825729563,1.09758354489306,0.966127100626792,0.87139825729563,1.09758354489306,0.966127100626792,0.87139825729563,1,1,1,1.09758354489306,0.966127100626792,0.87139825729563,1,1,1,0,0,0,1
1291,1083,851,553,445,304,0.428350116189001,0.410895660203139,0.357226792009401,0.985358323852088,0.967136417432448,0.933081151174626,0.985358323852088,0.967136417432448,0.933081151174626,0.985358323852088,0.967136417432448,0.933081151174626,0.985358323852088,0.967136417432448,0.933081151174626,1,1,1,1.02569813319621,0.967136417432448,0.933081151174626,1,1,1,1,1,1,1
562,540,447,230,234,168,0.409252669039146,0.433333333333333,0.375838926174497,1.01505914323048,0.998668162472355,1.02547700767995,1.01505914323048,0.998668162472355,1.02547700767995,1.01505914323048,0.998668162472355,1.02547700767995,1.01505914323048,0.998668162472355,1.02547700767995,1,1,1,1.01505914323048,1.09475915066557,1.02547700767995,1,1,1,1,1,1,1
1333,1134,912,567,446,360,0.425356339084771,0.393298059964727,0.394736842105263,0.976142673251893,0.990189774388673,0.995811011952672,0.976142673251893,0.990189774388673,0.995811011952672,0.976142673251893,0.990189774388673,0.995811011952672,0.976142673251893,0.990189774388673,0.995811011952672,1,1,1,1.05948275621392,0.990189774388673,1.09387470481713,1,1,1,1,1,1,1
125,146,93,38,61,24,0.304,0.417808219178082,0.258064516129032,0.757206906994846,0.962729365409074,0.714351151317856,0.757206906994846,0.962729365409074,0.714351151317856,0.757206906994846,0.962729365409074,0.714351151317856,0.757206906994846,0.962729365409074,0.714351151317856,1,1,1,0.757206906994846,1.05189795831381,0.714351151317856,1,1,1,1,1,1,1
430,359,331,195,144,126,0.453488372093023,0.401114206128134,0.380664652567976,1.02075728776977,1.00986815268229,0.959257828281297,1.02075728776977,1.00986815268229,0.959257828281297,1.02075728776977,1.00986815268229,0.959257828281297,1.02075728776977,1.00986815268229,0.959257828281297,1,1,1,1.12955436707463,1.00986815268229,1.05372190220829,1,1,1,1,1,1,1
812,662,673,348,221,237,0.428571428571429,0.333836858006042,0.352154531946508,0.984733650921481,0.840486838763642,0.974802731933932,0.984733650921481,0.840486838763642,0.974802731933932,0.984733650921481,0.840486838763642,0.974802731933932,0.984733650921481,0.840486838763642,0.974802731933932,1,1,1,1.06880720534349,0.840486838763642,0.974802731933932,1,1,1,1,1,1,1
139,130,113,63,60,57,0.453237410071942,0.461538461538462,0.504424778761062,1.0201923971844,1.05688301379619,1.26301519137227,1.0201923971844,1.05688301379619,1.26301519137227,1.0201923971844,1.05688301379619,1.26301519137227,1.0201923971844,1.05688301379619,1.26301519137227,1,1,1,1.12892926781227,1.16199572696456,1.39630363316223,1,1,1,1,1,1,1
918,831,676,400,301,270,0.435729847494553,0.362214199759326,0.399408284023669,0.999948652614781,0.913029975825769,1.00303486617648,0.999948652614781,0.913029975825769,1.00303486617648,0.999948652614781,0.913029975825769,1.00303486617648,0.999948652614781,0.913029975825769,1.00303486617648,1,1,1,1.08532121745621,0.913029975825769,1.10888708021707,1,1,1,1,1,1,1
927,829,661,295,257,179,0.318230852211435,0.310012062726176,0.270801815431165,1.23234105264801,1.2405205414776,1.17633211600381,1.23234105264801,1.2405205414776,1.17633211600381,1.23234105264801,1.2405205414776,1.17633211600381,1.23234105264801,1.2405205414776,1.17633211600381,1,1,1,1.23234105264801,1.2405205414776,1.17633211600381,1,1,1,1,1,1,1
537,485,409,217,196,161,0.404096834264432,0.404123711340206,0.393643031784841,1.0065293223677,1.01744505577516,0.991962761030361,1.0065293223677,1.01744505577516,0.991962761030361,1.0065293223677,1.01744505577516,0.991962761030361,1.0065293223677,1.01744505577516,0.991962761030361,1,1,1,1.0065293223677,1.01744505577516,1.08964749273454,1,1,1,1,1,1,1
546,482,378,233,213,160,0.426739926739927,0.441908713692946,0.423280423280423,0.981114757350395,1.01193259515963,1.05984009375339,0.981114757350395,1.01193259515963,1.05984009375339,0.981114757350395,1.01193259515963,1.05984009375339,0.981114757350395,1.01193259515963,1.05984009375339,1,1,1,1.06487934168155,1.11257474687582,1.17168707359013,1,1,1,1,1,1,1
681,626,516,296,271,168,0.434654919236417,0.432907348242812,0.325581395348837,0.989203583608695,1.01152748873455,0.825134944605868,0.989203583608695,1.01152748873455,0.825134944605868,0.989203583608695,1.01152748873455,0.825134944605868,0.989203583608695,1.01152748873455,0.825134944605868,1,1,1,0.989203583608695,1.01152748873455,0.825134944605868,1,1,1,1,1,1,1
463,442,369,207,205,164,0.447084233261339,0.463800904977376,0.444444444444444,1.00640958322583,1.0837131007105,1.10156291106915,1.00640958322583,1.0837131007105,1.10156291106915,1.00640958322583,1.0837131007105,1.10156291106915,1.00640958322583,1.0837131007105,1.10156291106915,1,1,1,1.01749067166662,1.0837131007105,1.12419178960852,1,1,1,1,1,1,1
880,866,600,363,369,241,0.4125,0.426096997690531,0.401666666666667,0.93878260702864,0.995614483747426,0.995537480878743,0.93878260702864,0.995614483747426,0.995537480878743,0.93878260702864,0.995614483747426,0.995537480878743,0.93878260702864,0.995614483747426,0.995537480878743,1,1,1,0.93878260702864,0.995614483747426,1.0159883298587,1,1,1,1,1,1,1
754,650,602,304,272,230,0.403183023872679,0.418461538461538,0.382059800664452,0.999760188457938,1.03095530816731,0.969009378879812,0.999760188457938,1.03095530816731,0.969009378879812,0.999760188457938,1.03095530816731,0.969009378879812,0.999760188457938,1.03095530816731,0.969009378879812,1,1,1,0.999760188457938,1.03095530816731,1.03975329002612,1,1,1,1,1,1,1
1167,1032,809,510,446,338,0.437017994858612,0.432170542635659,0.417799752781211,0.998883966216288,0.999509095559155,1.04988548434556,0.998883966216288,0.999509095559155,1.04988548434556,0.998883966216288,0.999509095559155,1.04988548434556,0.998883966216288,0.999509095559155,1.04988548434556,1,1,1,1.08365969554643,1.06472990708256,1.1384246687546,1,1,1,1,1,1,1
646,628,476,285,265,189,0.441176470588235,0.421974522292994,0.397058823529412,0.998196990391102,0.975928092076482,0.996532445461308,0.998196990391102,0.975928092076482,0.996532445461308,0.998196990391102,0.975928092076482,0.996532445461308,0.998196990391102,0.975928092076482,0.996532445461308,1,1,1,1.093971336248,1.03961017604803,1.08057224911026,1,1,1,1,1,1,1
655,603,464,281,229,164,0.429007633587786,0.379767827529022,0.353448275862069,0.980574831280972,0.93562638779573,0.961888707062393,0.980574831280972,0.93562638779573,0.961888707062393,0.980574831280972,0.93562638779573,0.961888707062393,0.980574831280972,0.93562638779573,0.961888707062393,1,1,1,1.06379665613367,0.93562638779573,0.961888707062393,1,1,1,1,1,1,1
514,536,475,215,207,176,0.418287937743191,0.386194029850746,0.370526315789474,1.03721536549583,0.951458493702754,1.00836558887732,1.03721536549583,0.951458493702754,1.00836558887732,1.03721536549583,0.951458493702754,1.00836558887732,1.03721536549583,0.951458493702754,1.00836558887732,1,1,1,1.03721536549583,0.951458493702754,1.00836558887732,1,1,1,1,1,1,1
237,239,175,108,104,77,0.455696202531646,0.435146443514644,0.44,1.03104904323942,0.999269093295507,1.10430558400749,1.03104904323942,0.999269093295507,1.10430558400749,1.03104904323942,0.999269093295507,1.10430558400749,1.03104904323942,0.999269093295507,1.10430558400749,1,1,1,1.12997545617514,1.07206157445407,1.19743413679182,1,1,1,1,1,1,1
196,147,120,86,65,50,0.438775510204082,0.442176870748299,0.416666666666667,1.00290108660863,1.01541374701372,1.04574392424952,1.00290108660863,1.01541374701372,1.04574392424952,1.00290108660863,1.01541374701372,1.04574392424952,1.00290108660863,1.01541374701372,1.04574392424952,1,1,1,1.08801775074461,1.08938229717059,1.13393384165892,1,1,1,1,1,1,1
409,335,259,162,150,115,0.396088019559902,0.447761194029851,0.444015444015444,0.982166930734142,1.02823757160287,1.11438348684505,0.982166930734142,1.02823757160287,1.11438348684505,0.982166930734142,1.02823757160287,1.11438348684505,0.982166930734142,1.02823757160287,1.11438348684505,1,1,1,0.982166930734142,1.10314028255392,1.20836193165197,1,1,1,1,1,1,1
571,501,456,197,164,143,0.345008756567426,0.327345309381238,0.31359649122807,0.855507298329139,0.80647408015319,0.853434417669607,0.855507298329139,0.80647408015319,0.853434417669607,0.855507298329139,0.80647408015319,0.853434417669607,0.855507298329139,0.80647408015319,0.853434417669607,1,1,1,0.855507298329139,0.80647408015319,0.853434417669607,1,1,1,1,1,1,1
406,426,315,153,183,147,0.376847290640394,0.429577464788732,0.466666666666667,0.972716689900525,1.00346368203323,1.17450455081344,0.972716689900525,1.00346368203323,1.17450455081344,0.972716689900525,1.00346368203323,1.17450455081344,0.972716689900525,1.00346368203323,1.17450455081344,1,1,1,0.972716689900525,1.0920617101364,1.29970955146888,1,1,1,1,1,1,1
619,641,519,281,274,190,0.453957996768982,0.427457098283931,0.366088631984586,1.01611195689666,0.997723239180066,1.01635368697828,1.01611195689666,0.997723239180066,1.01635368697828,1.01611195689666,0.997723239180066,1.01635368697828,1.01611195689666,0.997723239180066,1.01635368697828,1,1,1,1.17175453011912,1.08581443088613,1.01635368697828,1,1,1,1,1,1,1
762,710,531,355,297,208,0.465879265091864,0.41830985915493,0.391713747645951,1.04279579850859,0.974849559490834,0.985529248782291,1.04279579850859,0.974849559490834,0.985529248782291,1.04279579850859,0.974849559490834,0.985529248782291,1.04279579850859,0.974849559490834,0.985529248782291,1,1,1,1.20252565930183,1.06092118342159,1.08954730105937,1,1,1,1,1,1,1
684,599,520,283,257,193,0.41374269005848,0.429048414023372,0.371153846153846,0.945783421446039,1.00154724007237,1.03041598950965,0.945783421446039,1.00154724007237,1.03041598950965,0.945783421446039,1.00154724007237,1.03041598950965,0.945783421446039,1.00154724007237,1.03041598950965,1,1,1,1.06795094442715,1.08997606127573,1.03041598950965,1,1,1,1,1,1,1
541,491,462,253,193,175,0.467652495378928,0.393075356415479,0.378787878787879,1.06225115055331,0.950935757497146,1.00293957132994,1.06225115055331,0.950935757497146,1.00293957132994,1.06225115055331,0.950935757497146,1.00293957132994,1.06225115055331,0.950935757497146,1.00293957132994,1,1,1,1.10594487511461,0.950935757497146,1.00293957132994,1,1,1,1,1,1,1
598,558,453,228,209,155,0.381270903010033,0.374551971326165,0.342163355408389,0.899995591524522,0.906123614115918,0.90596660615499,0.899995591524522,0.906123614115918,0.90596660615499,0.899995591524522,0.906123614115918,0.90596660615499,0.899995591524522,0.906123614115918,0.90596660615499,1,1,1,0.899995591524522,0.906123614115918,0.90596660615499,1,1,1,1,1,1,1
462,402,353,182,144,132,0.393939393939394,0.358208955223881,0.373937677053824,0.929899751264173,0.86658626296082,0.990097398915174,0.929899751264173,0.86658626296082,0.990097398915174,0.929899751264173,0.86658626296082,0.990097398915174,0.929899751264173,0.86658626296082,0.990097398915174,1,1,1,0.929899751264173,0.86658626296082,0.990097398915174,1,1,1,1,1,1,1
700,697,574,293,297,204,0.418571428571429,0.426111908177905,0.355400696864112,0.990875104140763,0.988534831487444,0.94265817719974,0.990875104140763,0.988534831487444,0.94265817719974,0.990875104140763,0.988534831487444,0.94265817719974,0.990875104140763,0.988534831487444,0.94265817719974,1,1,1,0.990875104140763,1.03382494284517,0.94265817719974,1,1,1,1,1,1,1
